KreditID,Institut,Branche,Laufzeit,Rating,Kreditvolumen_EUR
K0001,Bank D,Industrie,>5 Jahre,AAA,3142000.0
K0002,Bank A,IT,<1 Jahr,BB,1802000.0
K0003,Bank D,Baugewerbe,>5 Jahre,CCC,1125000.0
K0004,Bank D,Handel,<1 Jahr,B,2940000.0
K0005,Bank B,Baugewerbe,>5 Jahre,BBB,1774000.0
K0006,Bank B,Handel,<1 Jahr,AAA,2733000.0
K0007,Bank D,Dienstleistungen,1-5 Jahre,BB,2355000.0
K0008,Bank A,Industrie,<1 Jahr,CCC,2965000.0
K0009,Bank C,Baugewerbe,>5 Jahre,BB,2061000.0
K0010,Bank D,IT,<1 Jahr,B,3519000.0
K0011,Bank A,Dienstleistungen,<1 Jahr,A,982000.0
K0012,Bank B,Baugewerbe,<1 Jahr,BB,3513000.0
K0013,Bank B,IT,1-5 Jahre,CCC,2117000.0
K0014,Bank A,Baugewerbe,<1 Jahr,BB,4384000.0
K0015,Bank C,Handel,1-5 Jahre,BB,2625000.0
K0016,Bank B,Baugewerbe,1-5 Jahre,BB,4868000.0
K0017,Bank B,Baugewerbe,<1 Jahr,AA,3049000.0
K0018,Bank B,Baugewerbe,<1 Jahr,AA,1197000.0
K0019,Bank A,Dienstleistungen,<1 Jahr,A,4127000.0
K0020,Bank D,Baugewerbe,>5 Jahre,AAA,1791000.0
K0021,Bank B,IT,<1 Jahr,BB,1803000.0
K0022,Bank D,Handel,1-5 Jahre,B,256000.0
K0023,Bank C,Handel,<1 Jahr,AAA,2789000.0
K0024,Bank B,Baugewerbe,>5 Jahre,B,2719000.0
K0025,Bank B,Dienstleistungen,<1 Jahr,AAA,1844000.0
K0026,Bank C,Dienstleistungen,>5 Jahre,A,4482000.0
K0027,Bank B,IT,>5 Jahre,BB,731000.0
K0028,Bank D,Baugewerbe,<1 Jahr,BB,1717000.0
K0029,Bank A,Handel,1-5 Jahre,BBB,1676000.0
K0030,Bank D,Dienstleistungen,>5 Jahre,B,552000.0
K0031,Bank A,Baugewerbe,<1 Jahr,AAA,2458000.0
K0032,Bank A,Dienstleistungen,<1 Jahr,AAA,3470000.0
K0033,Bank D,Dienstleistungen,1-5 Jahre,AA,2607000.0
K0034,Bank D,Handel,>5 Jahre,BBB,869000.0
K0035,Bank D,Industrie,>5 Jahre,CCC,1949000.0
K0036,Bank D,IT,<1 Jahr,CCC,113000.0
K0037,Bank C,IT,<1 Jahr,AA,4355000.0
K0038,Bank B,Handel,1-5 Jahre,AA,514000.0
K0039,Bank A,Dienstleistungen,1-5 Jahre,AA,3027000.0
K0040,Bank D,Baugewerbe,>5 Jahre,B,4933000.0
K0041,Bank D,Dienstleistungen,>5 Jahre,B,2729000.0
K0042,Bank D,Handel,<1 Jahr,A,4628000.0
K0043,Bank C,IT,>5 Jahre,A,1257000.0
K0044,Bank D,Dienstleistungen,1-5 Jahre,AA,3824000.0
K0045,Bank D,IT,1-5 Jahre,BBB,2703000.0
K0046,Bank D,Baugewerbe,<1 Jahr,AAA,3631000.0
K0047,Bank B,IT,1-5 Jahre,B,405000.0
K0048,Bank C,IT,1-5 Jahre,BBB,824000.0
K0049,Bank D,Industrie,1-5 Jahre,BB,752000.0
K0050,Bank A,Industrie,1-5 Jahre,B,3467000.0
K0051,Bank A,Industrie,<1 Jahr,B,4238000.0
K0052,Bank A,IT,<1 Jahr,A,3773000.0
K0053,Bank C,Handel,>5 Jahre,AAA,249000.0
K0054,Bank C,IT,1-5 Jahre,AAA,4349000.0
K0055,Bank A,Handel,>5 Jahre,CCC,1835000.0
K0056,Bank D,Handel,<1 Jahr,CCC,2046000.0
K0057,Bank C,Industrie,<1 Jahr,CCC,614000.0
K0058,Bank A,Dienstleistungen,<1 Jahr,CCC,3713000.0
K0059,Bank A,Baugewerbe,<1 Jahr,BB,993000.0
K0060,Bank D,Industrie,<1 Jahr,BB,2863000.0
K0061,Bank B,Industrie,<1 Jahr,B,4219000.0
K0062,Bank C,Dienstleistungen,<1 Jahr,AA,537000.0
K0063,Bank D,Baugewerbe,1-5 Jahre,A,2723000.0
